"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YDL064W"	219.371525488838	-0.324362488791575	0.0818953715049326	0.000191041099614831	0.000814809114631852
"YDL066W"	5771.83871654515	-0.425450252210941	0.096328826617443	2.98465756134052e-05	0.000159681559641416
"YDL075W"	3186.20608865888	-0.558155242948675	0.103634651693056	1.14747330356228e-07	1.05233805361177e-06
"YDL080C"	284.370038309796	-0.492409478095436	0.0952626220932252	6.8795385811109e-07	5.4108821032442e-06
"YDL082W"	3411.59533457792	-0.529380150084736	0.0936372999767579	1.66400953416767e-08	1.88897461332165e-07
"YDL083C"	6348.482550145	-0.55109282430829	0.105478332006359	2.75860118805721e-07	2.3427158697058e-06
"YDL084W"	5601.65190695151	-0.288164068429998	0.0574721160919007	1.88892176725506e-06	1.36560087677955e-05
"YDL112W"	1976.10206332681	-0.516930795769967	0.12396666528241	2.07755835097472e-05	0.000115574950055468
"YDL136W"	1083.97321389383	-0.551626563067505	0.113670932039798	2.49348582365978e-06	1.75354259863034e-05
"YDL167C"	530.327658592812	-0.801416537793209	0.149475029344136	1.86125996076025e-09	2.60692966111494e-08
"YDL170W"	387.492975467147	-0.800532461502874	0.110760814392125	2.36229765449117e-14	7.76894851175553e-13
"YDL184C"	1207.08869078942	-0.690287484656076	0.14821482732291	2.76690259771629e-06	1.92763754185655e-05
"YDL191W"	2083.06822445843	-0.615794366541825	0.0950758053885564	4.87442002987735e-11	9.82571724865068e-10
"YDL205C"	546.533754641577	-0.756404384984987	0.13902693802572	7.56472258759281e-08	7.17846164641587e-07
"YDL208W"	743.10111325128	-0.549412118853969	0.11671813849915	2.44239932037785e-07	2.09272759136846e-06
"YDL236W"	1024.14797323579	-0.496586988067763	0.0808698321304807	1.30346055385575e-10	2.39586763173102e-09
"YDL240W"	527.868400784081	-0.367686482518621	0.0960013939410992	0.000194927404208049	0.000828750288233081
"YDR023W"	3857.5254539291	-0.408350685037425	0.0721638129709597	4.88990119423554e-08	4.86741055076057e-07
"YDR025W"	6095.35858881381	-0.551914690333213	0.0897688245017064	1.007032795053e-09	1.49483978534444e-08
"YDR035W"	2018.71406058738	-0.477943230420213	0.0829418774174279	2.49773850211355e-08	2.7027947759161e-07
"YDR037W"	7243.29107834795	-0.52245662255812	0.0862811867695736	1.04170542513883e-09	1.53600037302339e-08
"YDR050C"	25641.5869713138	-0.865671635330756	0.163241003319236	1.30119620624327e-07	1.18449461976745e-06
"YDR075W"	175.056403703705	-0.785072899543134	0.128392500709024	2.29601717059302e-10	4.03245528730591e-09
"YDR120C"	660.033922234389	-0.591055497913988	0.155046582695083	4.33244801928425e-05	0.000220869253505912
"YDR127W"	11434.1524538963	-0.474468600786516	0.118410489980132	8.01839704303412e-06	4.94443251486359e-05
